customer_id,latitude,longitude,volume,hub_id,distance_km,weighted_distance
C06162,12.9577366,77.7086485,6,7,1.822101186768183,10.932607120609097
C06163,13.0811437,77.4192174,1,5,17.624125907941472,17.624125907941472
C06164,13.0089319,77.5804278,1,5,2.5821396492607067,2.5821396492607067
C06165,12.9135892,77.6383047,10,4,3.1324771630192507,31.324771630192508
C06166,12.9425359,77.6799763,2,7,5.358052422655547,10.716104845311094
C06167,12.971852,77.5964092,7,1,3.631509201958328,25.4205644137083
C06168,12.8450744,77.7772847,3,4,13.908102251547787,41.72430675464336
C06169,12.9164675,77.6048202,3,8,2.2177601719565994,6.653280515869798
C06170,12.9540847,77.5800757,5,8,3.973062612060762,19.865313060303812
C06171,12.9241331,77.5663009,2,8,2.0732480467548307,4.146496093509661
C06172,12.9783915,77.6357076,4,1,0.7778868229665681,3.1115472918662723
C06173,12.919694,77.5923364,3,8,0.8622535133035742,2.5867605399107227
C06174,13.0685996,77.6663343,1,2,8.685887614351161,8.685887614351161
C06175,12.95141,77.6992928,4,7,3.044369297896076,12.177477191584304
C06176,13.0649111,77.443381,3,5,14.453407338511946,43.36022201553584
C06177,12.9719534,77.641362,3,1,1.6409370321510792,4.922811096453238
C06178,12.9652842,77.5345532,1,5,4.605583662321541,4.605583662321541
C06179,12.9588237,77.5936181,10,1,4.487828538277868,44.87828538277868
C06180,13.0145146,77.5735683,6,5,2.3178146472892336,13.9068878837354
C06181,13.0084817,77.6232758,7,1,3.1918459560197743,22.342921692138418
C06182,13.0551563,77.6014292,3,2,3.0813403071242114,9.244020921372634
C06183,12.9268233,77.6164922,1,8,3.5955255706488343,3.5955255706488343
C06184,12.800866,77.5727876,13,8,13.07816586926946,170.01615630050298
C06185,12.9541962,77.6988356,3,7,2.9554552461794072,8.86636573853822
C06186,12.9703846,77.6410286,2,1,1.7148116133716018,3.4296232267432036
C06187,12.981769,77.595307,4,1,3.637217593025944,14.548870372103776
C06188,12.9810568,77.5583911,8,5,2.0443163469341816,16.354530775473453
C06189,12.9759486,77.6253838,3,1,0.5934351623428357,1.780305487028507
C06190,12.809469,77.6879683,8,4,9.898903064475935,79.19122451580748
C06191,12.9706973,77.6071349,7,1,2.5716795749055517,18.00175702433886
C06192,13.1228903,77.5755659,2,2,4.999639741748402,9.999279483496805
C06193,13.0104745,77.6151332,2,1,3.668212307939848,7.336424615879696
C06194,12.9243992,77.5972576,6,8,1.5339133960862954,9.203480376517772
C06195,12.9686273,77.7499967,1,7,2.8660968025855706,2.8660968025855706
C06196,13.0259481,77.6372048,3,1,5.151102853215695,15.453308559647086
C06197,13.026204,77.6039342,1,5,5.733344099138494,5.733344099138494
C06198,12.9404349,77.5254297,2,3,3.6482314559241704,7.296462911848341
C06199,12.9556172,77.7148511,3,7,1.3954166493693712,4.186249948108113
C06200,13.0145068,77.5743315,3,5,2.3757886779550637,7.127366033865191
C06201,13.0067831,77.5490101,2,5,1.320130326785494,2.640260653570988
C06202,12.96905,77.6483249,2,1,2.453056076718621,4.906112153437242
C06203,12.9917603,77.5705724,17,5,1.5525958119247487,26.39412880272073
C06204,13.0147224,77.6515616,12,1,4.556543848466552,54.67852618159862
C06205,12.9188448,77.6104372,1,8,2.817057501702556,2.817057501702556
C06206,12.8602271,77.7926152,10,7,13.747637594669394,137.47637594669393
C06207,12.9262377,77.6988568,3,7,5.038866438816377,15.116599316449129
C06208,13.0020286,77.7395417,4,7,4.483121632344777,17.93248652937911
C06209,12.9795775,77.5952507,3,1,3.639522140144644,10.918566420433931
C06210,12.9515158,77.5861858,2,8,3.6642047574059413,7.328409514811883
C06211,12.949295,77.5931079,7,8,3.5395179189648296,24.776625432753807
C06212,12.9546121,77.5925043,4,8,4.0957090204858835,16.382836081943534
C06213,12.8391708,77.6573722,2,4,6.120927552884691,12.241855105769382
C06214,12.9080891,77.6242973,1,4,4.113974797912612,4.113974797912612
C06215,12.9551831,77.5930617,2,8,4.170573129088476,8.341146258176952
C06216,12.974056,77.6195173,1,1,1.2104783490809514,1.2104783490809514
C06217,13.0277102,77.5760025,3,5,3.6439193901640166,10.93175817049205
C06218,12.9103497,77.6100414,1,8,2.915292987450217,2.915292987450217
C06219,12.9363723,77.5682018,3,8,2.6577682644144103,7.973304793243231
C06220,12.8828555,77.5660366,9,8,4.421137121305155,39.7902340917464
C06221,12.9940673,77.7321553,8,7,3.3887890475558504,27.110312380446803
C06222,12.9701642,77.6939213,3,7,3.3171267933116626,9.951380379934989
C06223,13.0060466,77.5650785,3,5,1.0033945477821147,3.010183643346344
C06224,13.0016752,77.570255,12,5,1.2809617002893006,15.371540403471606
C06225,12.9417196,77.5853932,5,8,2.5770748820407587,12.885374410203793
C06226,12.9057731,77.6125928,3,8,3.3583494073229048,10.075048221968714
C06227,12.8422904,77.6186599,1,4,7.280471238240543,7.280471238240543
C06228,12.9577566,77.5696795,4,8,4.6383170016785655,18.553268006714262
C06229,13.0392632,77.7478367,6,7,8.67007621800614,52.02045730803684
C06230,13.0425451,77.5731447,2,2,4.3217597566671415,8.643519513334283
C06231,12.9471935,77.5678365,4,8,3.6594577531127594,14.637831012451038
C06232,12.9864281,77.5952553,3,1,3.704065323261002,11.112195969783006
C06233,12.9809599,77.6366942,3,1,0.8646641313766902,2.5939923941300704
C06234,13.0415766,77.6204588,1,2,5.519114745938192,5.519114745938192
C06235,13.0086014,77.499649,3,5,6.4833846936069905,19.450154080820973
C06236,12.9208072,77.580108,7,8,0.5430040477184879,3.8010283340294153
C06237,12.9045059,77.5613181,2,8,2.952700476492665,5.90540095298533
C06238,12.9727202,77.5294725,3,5,4.340517070858047,13.02155121257414
C06239,12.9753518,77.7113039,2,7,1.8199844754791652,3.6399689509583304
C06240,12.9452266,77.5814377,4,8,2.9819841934488815,11.927936773795526
C06241,12.9452383,77.6289337,3,1,3.8653144207857593,11.595943262357277
C06242,12.9692549,77.6023796,2,1,3.108868152962037,6.217736305924074
C06243,13.0605539,77.6251495,8,2,4.621190356882197,36.969522855057576
C06244,12.9545702,77.5447288,6,5,5.200643119614623,31.203858717687737
C06245,12.93639,77.6160951,2,8,3.9639601379343397,7.927920275868679
C06246,12.8823845,77.6782251,5,4,2.428936196834873,12.144680984174364
C06247,12.8950921,77.5550909,5,8,4.108931971480473,20.544659857402365
C06248,13.0579231,77.6504167,5,2,7.269797085414744,36.34898542707372
C06249,13.0252044,77.6057928,1,1,5.575751614414648,5.575751614414648
C06250,13.0030981,77.5719805,7,5,1.4990777775764224,10.493544443034956
C06251,13.0200701,77.5544961,2,5,2.318797016521447,4.637594033042894
C06252,13.0608064,77.6192477,3,2,4.04364551942098,12.130936558262938
C06253,13.0008166,77.5505845,21,5,0.8881147132079404,18.650408977366748
C06254,12.9453791,77.5286172,4,3,4.150810994780047,16.603243979120187
C06255,13.0830264,77.6437732,3,2,6.173613926348612,18.520841779045835
C06256,13.0571432,77.593182,1,2,2.5252737445376843,2.5252737445376843
C06257,13.126245,77.566148,9,2,5.684594220199322,51.161347981793895
C06258,12.9762175,77.5993135,1,1,3.2275156277495083,3.2275156277495083
C06259,12.9566646,77.7148148,2,7,1.318855608760507,2.637711217521014
C06260,12.960334,77.7187368,3,7,0.7311797005540153,2.193539101662046
C06261,12.8407641,77.5972615,9,8,8.710888484862098,78.39799636375888
C06262,12.9706169,77.6470962,6,1,2.2522298393130935,13.513379035878561
C06263,12.9703082,77.636649,3,1,1.3855231762192128,4.156569528657639
C06264,12.9610086,77.7162207,4,7,0.9237979153129057,3.6951916612516227
C06265,12.9564964,77.7099936,2,7,1.7556679985190995,3.511335997038199
C06266,12.9836392,77.5855122,4,5,3.404088795395143,13.616355181580571
C06267,12.9572645,77.6594333,3,1,4.183568464374124,12.550705393122373
C06268,12.9688232,77.6137157,7,1,2.060405422901305,14.422837960309135
C06269,12.9652398,77.5346811,7,5,4.601761875063632,32.212333125445426
C06270,12.9275311,77.5457901,5,8,4.3211010298291015,21.605505149145507
C06271,12.845865,77.7752957,3,4,13.675024731815515,41.02507419544655
C06272,12.9603147,77.6371987,6,1,2.379290735238837,14.275744411433022
C06273,12.9787936,77.5874071,3,5,3.8734126239344033,11.62023787180321
C06274,12.964155,77.6387585,2,1,2.0767402516536255,4.153480503307251
C06275,12.9600943,77.5322543,3,5,5.221523625372748,15.664570876118244
C06276,12.9947937,77.6154296,4,1,2.173315309182017,8.693261236728068
C06277,13.023272,77.5615952,6,5,2.648006073585231,15.888036441511385
C06278,13.0419839,77.5557271,3,5,4.710778417657083,14.132335252971249
C06279,12.9862109,77.5563151,1,5,1.4954057279659545,1.4954057279659545
C06280,12.9759999,77.6318654,3,1,0.5696050712945707,1.708815213883712
C06281,12.9779764,77.6364717,4,1,0.8700397550485932,3.480159020194373
C06282,13.0016786,77.5503911,4,5,0.9286573055821505,3.714629222328602
C06283,12.9977886,77.7052095,6,7,4.204796413287463,25.228778479724777
C06284,12.916089,77.6351761,7,4,3.569941466419164,24.98959026493415
C06285,12.9027732,77.5837541,2,8,1.737738662663814,3.475477325327628
C06286,12.9902985,77.5708444,2,5,1.6709489186034197,3.3418978372068393
C06287,13.0324751,77.73094,2,7,7.559400263984485,15.11880052796897
C06288,13.0145543,77.5820008,5,5,3.0309963470597103,15.154981735298552
C06289,12.886737,77.6058237,9,8,4.206014827947299,37.85413345152569
C06290,12.9358801,77.5175515,3,3,2.701537684431745,8.104613053295235
C06291,12.9882809,77.5345825,3,5,2.8946404439341498,8.683921331802448
C06292,13.0976563,77.57052,9,2,2.7212901318383307,24.491611186544976
C06293,12.8829195,77.5831564,5,8,3.9362227988833003,19.681113994416503
C06294,13.0710107,77.5280137,5,2,6.4657299972247015,32.32864998612351
C06295,12.9482059,77.5987156,1,8,3.637162446561838,3.637162446561838
C06296,12.9441664,77.5969354,5,8,3.1502879087373743,15.751439543686871
C06297,12.8060222,77.6990896,2,4,10.688057145412246,21.376114290824493
C06298,12.9646789,77.6775679,2,7,5.033695832578325,10.06739166515665
C06299,13.0081055,77.6462934,3,1,3.631876746418608,10.895630239255823
C06300,13.0333056,77.5558276,2,5,3.752008986751071,7.504017973502142
C06301,12.9791513,77.6411317,3,1,1.3464093783736524,4.039228135120958
C06302,12.9725792,77.605539,1,1,2.6579234272837593,2.6579234272837593
C06303,12.9508407,77.6235723,6,1,3.2938247655507595,19.762948593304557
C06304,12.9194397,77.6098966,7,8,2.7601761616736544,19.32123313171558
C06305,13.1215659,77.6250507,1,2,6.251674827739544,6.251674827739544
C06306,13.1767348,77.6520502,7,6,3.816422034033581,26.714954238235066
C06307,13.0425476,77.5862489,2,2,4.05161042509991,8.10322085019982
C06308,12.9672031,77.541844,6,5,4.016334577948671,24.098007467692025
C06309,12.9617224,77.6366211,3,1,2.2113300102394216,6.633990030718264
C06310,12.9930832,77.5952394,3,1,3.9112685469671744,11.733805640901522
C06311,13.0104936,77.5839709,3,5,3.0037735458172152,9.011320637451647
C06312,13.1991497,77.7084515,8,6,4.518285742490101,36.14628593992081
C06313,12.9699145,77.639208,1,1,1.6027885459256652,1.6027885459256652
C06314,12.8847701,77.6080296,5,8,4.520374606626919,22.601873033134595
C06315,13.0608187,77.5873,7,2,2.0284699857914985,14.199289900540489
C06316,13.069536,77.6518323,5,2,7.113278039878936,35.56639019939468
C06317,12.9925175,77.5386168,17,5,2.309642891870408,39.26392916179694
C06318,12.9306982,77.5474396,2,8,4.245668696595494,8.491337393190989
C06319,13.023783,77.6399492,6,1,4.979525673608205,29.877154041649234
C06320,13.0087339,77.6134749,3,1,3.572812123792252,10.718436371376756
C06321,12.9315341,77.7341741,8,7,3.8193158720564795,30.554526976451836
C06322,12.9852368,77.6679566,3,1,4.290932994034791,12.872798982104374
C06323,12.9228196,77.6095716,3,8,2.765247978091868,8.295743934275604
C06324,12.9811057,77.6102575,8,1,2.012606596521572,16.100852772172576
C06325,12.8428119,77.6807481,2,4,6.160812636946773,12.321625273893545
C06326,12.981434,77.5957136,1,1,3.5914830118162255,3.5914830118162255
C06327,13.0115423,77.5553238,2,5,1.3787700995653975,2.757540199130795
C06328,12.9062422,77.5432349,5,8,4.679821949936183,23.399109749680914
C06329,12.9728117,77.6171498,9,1,1.5009084455969532,13.50817601037258
C06330,12.9482159,77.5859175,4,8,3.2979444296552844,13.191777718621138
C06331,12.9135524,77.666354,8,4,2.2435632647594614,17.94850611807569
C06332,12.9916281,77.570791,1,5,1.5804583626785311,1.5804583626785311
C06333,13.0102168,77.6580368,2,1,4.600655454186989,9.201310908373978
C06334,12.9544169,77.6485871,3,1,3.570186878247623,10.710560634742869
C06335,12.9835372,77.5858502,3,5,3.4413506342833897,10.324051902850169
C06336,12.9340007,77.6155974,4,8,3.7901156300560466,15.160462520224186
C06337,12.9024293,77.5688598,5,8,2.45554697970895,12.27773489854475
C06338,12.976095,77.7412921,2,7,2.278165108345355,4.55633021669071
C06339,12.9298531,77.6831469,4,4,4.686286281460266,18.745145125841063
C06340,12.9086283,77.6236311,3,4,4.203294155668236,12.60988246700471
C06341,13.0127702,77.6466864,2,1,4.100795121822509,8.201590243645018
C06342,13.0243106,77.5864003,3,5,4.073609949790716,12.220829849372148
C06343,12.987855,77.782224,3,7,6.835184470346116,20.50555341103835
C06344,12.8606652,77.7827104,3,7,13.152503333009033,39.457509999027096
C06345,12.9258679,77.6174532,3,8,3.6713810746500184,11.014143223950056
C06346,12.9589142,77.7221054,4,7,0.6534008797688139,2.6136035190752556
C06347,12.9422501,77.697291,2,7,3.8018899266212847,7.603779853242569
C06348,12.9336927,77.6224652,8,8,4.454371072699016,35.634968581592126
C06349,12.9928951,77.5887322,1,5,3.345753917683829,3.345753917683829
C06350,13.0729979,77.6228048,2,2,3.94240198488393,7.88480396976786
C06351,12.9856908,77.695283,23,7,3.8931628976034105,89.54274664487843
C06352,12.9134871,77.6063457,2,8,2.4353794214952686,4.870758842990537
C06353,13.1345227,77.7756037,1,6,10.379120274351939,10.379120274351939
C06354,12.9629203,77.605072,6,1,3.20309274767751,19.21855648606506
C06355,12.9288924,77.5574318,1,8,3.1576077632725568,3.1576077632725568
C06356,13.038891,77.6416016,3,1,6.649351128890729,19.94805338667219
C06357,12.9754442,77.6032582,15,1,2.81839236334886,42.2758854502329
C06358,12.9767481,77.6000646,1,1,3.13914293687161,3.13914293687161
C06359,12.9151076,77.5520366,1,8,3.5439710183689237,3.5439710183689237
C06360,12.9086807,77.6486567,1,4,1.9708695014895279,1.9708695014895279
C06361,12.9647441,77.587909,6,1,4.752815726346541,28.51689435807925
C06362,12.917235,77.5738847,7,8,1.1601363160231764,8.120954212162234
C06363,13.0292949,77.5549852,2,5,3.3194887130580506,6.638977426116101
C06364,12.9287843,77.6920128,5,4,5.1877937606426565,25.93896880321328
C06365,12.8596911,77.5286883,9,3,8.852599206887634,79.6733928619887
C06366,12.9784994,77.597578,12,1,3.3912831904567717,40.69539828548126
C06367,12.8657795,77.5392947,3,8,7.621744088960689,22.865232266882067
C06368,13.0260313,77.5462675,1,5,3.2277702469124576,3.2277702469124576
C06369,12.981032,77.6476959,2,1,2.0567040123055054,4.113408024611011
C06370,12.9904671,77.5880858,2,5,3.3477796093526124,6.695559218705225
C06371,12.9541032,77.717559,3,7,1.3465234280029288,4.039570284008787
C06372,12.9759635,77.717752,3,7,1.431690564820437,4.295071694461311
C06373,12.9130455,77.5557129,7,8,3.1822299567372614,22.27560969716083
C06374,13.0305385,77.5698806,8,5,3.6427499840603663,29.14199987248293
C06375,13.0308263,77.63508,3,1,5.650756059385122,16.952268178155364
C06376,12.9388733,77.5526901,7,8,4.127274360891213,28.89092052623849
C06377,12.9672706,77.5177583,4,3,4.771145000730291,19.084580002921165
C06378,12.9099561,77.6100099,3,8,2.9257582670514672,8.777274801154402
C06379,12.9418098,77.5558913,6,8,4.04096984592358,24.245819075541476
C06380,13.0209293,77.5255284,3,5,4.30645130105373,12.919353903161191
C06381,12.9884716,77.5558826,14,5,1.2599412331969349,17.639177264757087
C06382,13.1911701,77.6460017,1,6,5.131088692569293,5.131088692569293
C06383,12.9134132,77.6047308,2,8,2.266900745594072,4.533801491188144
C06384,12.9418173,77.5938336,3,8,2.7776770226511447,8.333031067953435
C06385,12.9921674,77.5683888,5,5,1.333537161304211,6.667685806521055
C06386,12.9607235,77.5285201,8,3,5.020331045328336,40.16264836262669
C06387,12.9497864,77.6990755,3,7,3.1543267381569975,9.462980214470992
C06388,12.9383537,77.5802162,1,8,2.2511428173585024,2.2511428173585024
C06389,12.9656224,77.5954265,6,1,3.9613677238524265,23.76820634311456
C06390,12.93157,77.5886035,6,8,1.5186901186756898,9.112140712054138
C06391,12.9390473,77.6283697,1,1,4.550808341680513,4.550808341680513
C06392,12.9603053,77.5295505,3,3,5.077574804412476,15.23272441323743
C06393,13.0553431,77.6018446,1,2,3.0867947335510424,3.0867947335510424
C06394,12.9216656,77.5808654,2,8,0.5308008994436412,1.0616017988872823
C06395,12.9715465,77.536606,2,5,3.9142019971862765,7.828403994372553
C06396,12.9386176,77.6288681,6,1,4.598178478269803,27.58907086961882
C06397,12.9813757,77.5632861,4,5,2.070637077059965,8.28254830823986
C06398,12.9864281,77.7166625,1,7,2.5485361906226838,2.5485361906226838
C06399,12.9659423,77.5925731,6,1,4.233007130756746,25.398042784540472
C06400,12.9973807,77.5411122,1,5,1.9193873760054405,1.9193873760054405
C06401,12.9986239,77.542782,4,5,1.7262988171288467,6.905195268515387
C06402,12.9911799,77.7176639,2,7,3.0268073533099242,6.0536147066198485
C06403,12.9683779,77.5380113,3,5,4.112089584769074,12.336268754307223
C06404,13.0191781,77.5709043,5,5,2.5494462530710593,12.747231265355296
C06405,12.9335142,77.6151725,5,8,3.7246589217970594,18.623294608985297
C06406,12.9361984,77.6214666,8,8,4.4689595869991345,35.751676695993076
C06407,12.9531249,77.5713559,3,8,4.094331102501783,12.282993307505347
C06408,12.960896,77.5746404,4,5,4.614283648679471,18.457134594717886
C06409,12.9684968,77.6063205,2,1,2.7579261302919265,5.515852260583853
C06410,13.0262951,77.5487549,4,5,3.152358310453664,12.609433241814656
C06411,13.0109716,77.5898822,5,5,3.6181918117876517,18.09095905893826
C06412,13.0673937,77.5540835,3,2,3.8031898146824434,11.40956944404733
C06413,12.9611373,77.7185673,1,7,0.6934267020916235,0.6934267020916235
C06414,12.9493264,77.5679362,4,8,3.8614004202583185,15.445601681033274
C06415,12.9830719,77.5969133,4,1,3.473480386563975,13.8939215462559
C06416,12.9478734,77.580172,2,8,3.2900901369128324,6.580180273825665
C06417,13.0984813,77.573668,1,2,2.5849022546446587,2.5849022546446587
C06418,12.9291956,77.5624757,9,8,2.6702704526636873,24.032434073973185
C06419,13.0213714,77.5630988,5,5,2.4659188243870913,12.329594121935457
C06420,13.0046704,77.5784545,3,5,2.2228822305662854,6.668646691698856
C06421,13.0278433,77.6043961,1,5,5.871209763708081,5.871209763708081
C06422,12.9303858,77.5839445,2,8,1.3220170975425907,2.6440341950851813
C06423,12.9422581,77.7473698,8,7,3.544181369389841,28.353450955118728
