customer_id,latitude,longitude,volume
C06445,13.1219137,77.6112879,6
C06446,13.0219685,77.5616946,2
C06447,13.0298326,77.5534828,2
C06448,13.0234478,77.6282108,2
C06449,12.9562076,77.6947064,1
C06450,12.9611856,77.6388419,4
C06451,12.975622,77.666082,3
C06452,13.0511145,77.6216144,7
C06453,13.0201491,77.6516628,2
C06454,13.134891,77.667885,2
C06455,12.9636047,77.5773314,1
C06456,12.9962442,77.6965188,2
C06457,12.9155759,77.4444991,1
C06458,12.9823184,77.6099499,7
C06459,13.0575735,77.633121,2
C06460,12.8734934,77.4343507,4
C06461,12.8696154,77.5969714,3
C06462,12.9527838,77.5773469,1
C06463,12.9555082,77.7005091,3
C06464,12.8727543,77.566445,5
C06465,12.9509145,77.5918962,1
C06466,12.9961919,77.6115235,6
C06467,12.9067133,77.5768586,2
C06468,12.9637461,77.6423898,2
C06469,12.9568137,77.7418407,5
C06470,12.9744947,77.6099658,2
C06471,12.9394464,77.5838952,3
C06472,12.9149192,77.5951905,3
C06473,12.9654318,77.52312,4
C06474,13.0486481,77.5495673,1
C06475,12.916598,77.6086222,1
C06476,12.8829214,77.5662397,5
C06477,13.0407038,77.6245285,7
C06478,12.9723831,77.6184938,2
C06479,12.9761907,77.6026409,3
C06480,13.0464358,77.7505035,4
C06481,12.9650246,77.5700688,5
C06482,12.9048595,77.6403067,1
C06483,12.9273559,77.5861504,2
C06484,12.9757998,77.5605585,3
C06485,12.974315,77.6366178,5
C06486,12.9166576,77.5970419,19
C06487,12.9976962,77.6966942,3
C06488,12.9934162,77.608356,1
C06489,12.9107867,77.5454871,4
C06490,13.0032759,77.5723419,8
C06491,12.9352024,77.69745,4
C06492,12.9217946,77.6698299,2
C06493,13.0564209,77.5072784,6
C06494,12.9073316,77.6109008,5
C06495,12.9277786,77.7458859,2
C06496,12.9726369,77.5278728,4
C06497,12.942301,77.6946741,7
C06498,12.961232,77.6388037,8
C06499,12.9809503,77.6935452,3
C06500,12.9715076,77.6943046,3
C06501,12.9268392,77.4827859,8
C06502,12.9959934,77.6128949,1
C06503,12.9876183,77.745951,5
C06504,12.949167,77.5829491,1
C06505,13.0417641,77.5905954,7
C06506,13.0602839,77.6413478,3
C06507,12.9749602,77.5933387,8
C06508,13.0840339,77.6348081,5
C06509,12.8020429,77.5749292,1
C06510,13.0272537,77.5774582,9
C06511,12.9642875,77.5699161,10
C06512,13.1561232,77.681043,6
C06513,12.9450817,77.6242547,2
C06514,12.8887812,77.6158231,3
C06515,12.9900238,77.4435299,4
C06516,12.9469329,77.5238422,2
C06517,12.918619,77.5575275,11
C06518,13.0219792,77.5846105,4
C06519,12.9209269,77.6514784,1
C06520,12.9963012,77.6135088,4
C06521,13.0041618,77.5491817,3
C06522,12.9395163,77.7229393,3
C06523,13.0247481,77.7617897,3
C06524,13.0630176,77.5918405,6
C06525,12.9490968,77.5109533,7
C06526,12.8692835,77.5756453,4
C06527,13.0507698,77.6211686,3
C06528,12.9530434,77.5737413,3
C06529,12.9848221,77.7111977,3
C06530,12.9095054,77.6125948,2
C06531,12.9828904,77.7183486,5
C06532,12.9741205,77.6729001,5
C06533,12.9282849,77.5868566,10
C06534,13.0045752,77.7177464,8
C06535,12.9515319,77.5835405,2
C06536,12.9597398,77.6470189,6
C06537,12.9645916,77.5308035,2
C06538,12.9876889,77.5496471,5
C06539,13.0304655,77.6088898,2
C06540,12.9050954,77.5625485,2
C06541,13.0719995,77.5561432,4
C06542,12.9449013,77.5968265,1
C06543,12.9626965,77.637232,1
C06544,13.0935051,77.5279929,3
C06545,12.9440595,77.6517665,4
C06546,12.9778557,77.5733035,3
C06547,12.9244765,77.6668659,1
C06548,12.9687592,77.6012991,2
C06549,12.9564637,77.5337655,4
C06550,13.0104342,77.6583242,5
C06551,12.9819703,77.6441862,3
C06552,13.0200444,77.6434466,7
C06553,12.9783775,77.63577,4
C06554,12.8842756,77.7761239,2
C06555,12.9706522,77.5978108,3
C06556,13.1263579,77.5916129,1
C06557,12.9069025,77.5416358,3
C06558,12.9947968,77.6152664,7
C06559,12.9136816,77.6077065,5
C06560,12.9286181,77.7393805,9
C06561,12.9931426,77.5215787,3
C06562,12.9732274,77.5990105,9
C06563,13.1652573,77.668347,3
C06564,12.9763652,77.7046761,9
C06565,12.865897,77.599341,3
C06566,13.0632511,77.5910266,5
C06567,13.1542402,77.6400268,9
C06568,12.9191977,77.6655755,3
C06569,12.9814061,77.6375417,4
C06570,12.871679,77.5426749,8
C06571,12.9263011,77.7261096,3
C06572,12.9952882,77.7177093,1
C06573,12.9818723,77.5637939,15
C06574,12.9521677,77.5204637,2
C06575,12.9752996,77.6031962,4
C06576,13.0061245,77.5647023,7
C06577,12.9683669,77.7061857,2
C06578,13.0832148,77.6435867,2
C06579,12.9783995,77.5725967,4
C06580,12.9785758,77.6404995,1
C06581,12.9240167,77.5798117,3
C06582,12.9275465,77.5757852,4
C06583,12.9687933,77.6063684,3
C06584,12.8328089,77.5906929,1
C06585,12.9805233,77.6288041,10
C06586,12.9190717,77.5936093,4
C06587,12.9936464,77.6615489,9
C06588,12.9728315,77.603711,3
C06589,12.9966914,77.5730785,2
C06590,12.9343841,77.6127469,4
C06591,12.9386168,77.6968877,3
C06592,12.9072819,77.6065286,1
C06593,12.9671849,77.5925648,9
C06594,12.9775623,77.6410916,2
C06595,12.9246557,77.5798061,1
C06596,12.912755,77.6353859,8
C06597,12.9748113,77.6703641,2
C06598,12.9858573,77.7081566,2
C06599,13.1998803,77.6349682,1
C06600,12.9757386,77.5711567,11
C06601,12.9879713,77.5402233,1
C06602,12.9221365,77.5204974,3
C06603,12.9653758,77.5371458,6
C06604,12.9857167,77.427429,4
C06605,12.9587496,77.6566095,3
C06606,13.1039315,77.5743994,1
C06607,12.9933042,77.6131994,2
C06608,13.0246407,77.6415589,4
C06609,12.987796,77.537777,2
C06610,13.1025917,77.5960339,4
C06611,13.049136,77.6453912,5
C06612,12.9805426,77.6405571,7
C06613,12.9300073,77.6831267,1
C06614,12.9307493,77.5782213,15
C06615,12.8488983,77.6575628,6
C06616,12.9228908,77.5143398,3
C06617,12.9471046,77.6807231,7
C06618,12.9278495,77.5462411,17
C06619,12.9094755,77.5517032,1
C06620,12.967123,77.7187148,3
C06621,12.9823231,77.6038881,1
C06622,12.8605083,77.78008,4
C06623,12.9730707,77.6471088,4
C06624,12.9464207,77.5920877,3
C06625,13.0218605,77.5925224,2
C06626,13.1214566,77.6219934,1
C06627,13.0614616,77.6417635,4
C06628,12.9955728,77.5414094,9
C06629,12.9603801,77.6367912,2
C06630,13.0044375,77.5816016,5
C06631,12.8962931,77.6357338,1
C06632,12.9922532,77.5913119,5
C06633,12.9299283,77.6884809,3
C06634,12.8231413,77.6674188,2
C06635,12.9124842,77.6804597,2
C06636,12.9060712,77.5922254,3
C06637,12.9731241,77.6136623,4
C06638,13.0089055,77.4194221,1
C06639,12.9909378,77.4724563,3
C06640,12.9590643,77.5766371,3
C06641,12.9436624,77.5419997,2
C06642,12.9690389,77.6481056,12
C06643,12.8931436,77.5856019,2
C06644,12.9918012,77.5379737,2
C06645,13.0220604,77.638771,2
C06646,13.1057039,77.5774402,12
C06647,13.0116335,77.5554138,5
C06648,13.0435142,77.6018306,2
C06649,12.843408,77.6442785,7
C06650,13.0294938,77.5618421,4
C06651,13.0452407,77.6265876,4
C06652,13.0236171,77.6299246,3
C06653,12.9362755,77.6156791,2
C06654,12.9698611,77.6029825,4
C06655,12.9337032,77.6215317,2
C06656,12.9988048,77.640553,12
C06657,12.9364072,77.621398,1
C06658,12.9397017,77.7225877,10
C06659,12.8405564,77.6514101,3
C06660,12.9713976,77.7081023,4
C06661,12.9751034,77.6028435,6
C06662,12.9743291,77.5449371,2
C06663,12.9875688,77.622314,6
C06664,13.0102788,77.5553865,1
C06665,13.1740381,77.5403676,2
C06666,12.9703537,77.7127228,2
C06667,12.9512846,77.6230246,1
C06668,12.8960869,77.5860483,3
C06669,12.9519538,77.4987844,4
C06670,12.9748468,77.6789407,5
C06671,12.9982941,77.608715,4
C06672,12.9855722,77.6019143,2
C06673,12.8755011,77.5806222,4
C06674,12.9652059,77.5346742,4
C06675,12.9196229,77.6130998,6
C06676,13.0222447,77.638384,6
C06677,13.0026039,77.6347249,3
C06678,12.9704409,77.6422083,2
C06679,12.9008254,77.7111061,2
C06680,12.8906991,77.6090805,2
C06681,12.9178136,77.5561808,3
C06682,12.8438792,77.6118972,4
C06683,12.939978,77.7467408,5
C06684,12.8977323,77.5858706,3
C06685,13.123549,77.619059,3
C06686,12.9315457,77.6096252,4
C06687,13.0174924,77.5891779,2
C06688,12.9227182,77.5839297,2
C06689,12.9312249,77.6225603,1
C06690,12.9783093,77.6426202,2
C06691,12.9294702,77.4868321,5
C06692,12.9419888,77.6230815,2
C06693,12.8625695,77.5905278,3
C06694,12.9745892,77.6196447,5
C06695,12.9473511,77.7089272,5
C06696,12.8594794,77.6344242,2
C06697,13.0206985,77.5844552,7
C06698,12.9481188,77.5806443,7
C06699,12.9987756,77.6779628,2
C06700,13.0423775,77.7607737,2
C06701,13.0267913,77.6658288,8
C06702,13.1022087,77.6301433,3
C06703,12.9642935,77.6399182,1
C06704,12.9104408,77.5905547,1
C06705,12.9206511,77.6359691,3
C06706,12.9785803,77.5874857,1
C06707,13.007551,77.5793716,2
C06708,12.9732714,77.635996,3
C06709,12.9906745,77.652392,9
C06710,12.9022049,77.5358062,3
C06711,12.9168148,77.5040278,7
C06712,13.0942914,77.5459382,9
C06713,12.9124437,77.6417882,9
C06714,12.9876073,77.7468515,4
C06715,12.9237424,77.5798372,1
C06716,13.0185548,77.5711095,5
C06717,12.9803328,77.525118,7
C06718,12.9180306,77.6381771,3
C06719,12.9842206,77.5376737,11
C06720,12.951213,77.5941732,6
C06721,13.0144549,77.7010779,5
C06722,12.9246386,77.6149532,7
C06723,12.9720322,77.680349,4
C06724,12.9539599,77.5847183,1
C06725,12.952392,77.6044575,2
C06726,13.0056571,77.5690976,8
C06727,12.9571991,77.738507,2
C06728,12.9690393,77.6936106,3
C06729,12.9331913,77.6230591,2
C06730,12.9611473,77.5982936,12
C06731,12.9824081,77.6378814,11
C06732,12.9362155,77.6259241,2
C06733,12.8931072,77.5912535,4
C06734,12.9137418,77.6063534,2
C06735,12.9361615,77.6224708,5
C06736,12.9229439,77.6757363,5
C06737,12.9676371,77.7493669,6
C06738,12.9338344,77.7584618,4
C06739,13.0798991,77.5124437,26
C06740,12.9391708,77.5841596,2
C06741,12.9100937,77.5504475,1
C06742,13.0209402,77.6792145,3
C06743,12.8001702,77.7148444,1
C06744,12.9198873,77.649348,1
C06745,12.9114084,77.6402556,2
C06746,13.0037901,77.5691874,2
C06747,12.9484631,77.5798653,2
C06748,13.0241668,77.6369165,5
C06749,12.8438148,77.5511411,2
C06750,13.0550473,77.5347785,3
C06751,13.0688957,77.5550153,6
C06752,12.989347,77.5559959,2
C06753,12.9422163,77.6228522,3
C06754,12.9856477,77.6017275,4
C06755,12.9744413,77.610045,1
C06756,13.0069226,77.6399189,1
C06757,13.0705095,77.5557029,4
C06758,13.1792446,77.6210099,5
C06759,12.9329953,77.6146513,14
C06760,12.9985875,77.5695254,4
C06761,12.9307116,77.6268424,6
C06762,12.9861037,77.6048389,3
C06763,12.9502519,77.7173864,4
C06764,12.9877854,77.5385786,11
C06765,12.9302122,77.5150097,1
C06766,13.1040859,77.5705554,4
C06767,12.8593687,77.7898968,15
C06768,12.9863422,77.5982398,4
C06769,12.9206268,77.6850302,11
C06770,12.9512485,77.5903317,2
C06771,12.930044,77.4925848,3
C06772,12.9565561,77.5291798,3
C06773,12.8970998,77.5966803,1
C06774,12.9306698,77.5812807,1
C06775,12.9626572,77.6436102,2
C06776,12.8917386,77.5790448,6
C06777,12.904979,77.5646338,6
C06778,12.8751141,77.7666045,4
C06779,12.9629186,77.6126991,6
C06780,12.9762351,77.6083815,3
C06781,12.9600263,77.6449347,8
C06782,12.9607015,77.7145185,3
C06783,12.9782029,77.6392532,3
C06784,12.9608059,77.6372084,3
C06785,13.029318,77.5387997,5
C06786,12.9503444,77.7462664,2
C06787,12.9823055,77.6082648,7
C06788,13.0024805,77.5259388,2
C06789,12.9880925,77.7463754,2
C06790,12.9212787,77.66221,5
C06791,12.9721009,77.4604784,3
C06792,12.9874537,77.5385384,2
C06793,12.9861036,77.670047,6
C06794,13.0474322,77.6285008,2
C06795,13.0013126,77.6238641,3
C06796,12.9485634,77.6982951,9
C06797,12.9715984,77.59652,10
C06798,12.9814915,77.6083334,10
C06799,12.9836299,77.6064657,3
C06800,13.0079659,77.7408356,8
C06801,13.0212414,77.6415983,2
C06802,12.9963493,77.6953479,2
C06803,12.9994472,77.6162584,1
C06804,12.8701786,77.6548332,11
C06805,12.9752578,77.5932697,2
C06806,13.0326661,77.7936337,3
C06807,12.9185148,77.5930565,2
C06808,13.0217968,77.6029889,5
C06809,12.9809918,77.7116952,3
C06810,12.9305589,77.4850273,1
C06811,12.9393619,77.6094321,5
C06812,12.8880139,77.5631493,1
C06813,12.9141469,77.6116922,2
C06814,12.9466123,77.6218766,1
C06815,12.9131875,77.6257144,1
C06816,12.9967359,77.6142917,4
C06817,12.9659306,77.6616713,1
C06818,13.0649229,77.6517266,1
C06819,12.9817215,77.6056207,3
C06820,12.9085772,77.6499484,2
C06821,12.9858641,77.7082776,13
C06822,12.985543,77.6930621,12
C06823,12.8846027,77.5522768,2
C06824,13.0017943,77.6236731,5
C06825,13.0632045,77.592116,6
C06826,12.9974759,77.5602881,2
C06827,13.023254,77.6373861,1
C06828,12.9362323,77.5175665,3
C06829,12.9479636,77.5682196,3
C06830,13.0939407,77.5818254,2
C06831,12.9593219,77.7462984,5
C06832,12.9445615,77.5680082,2
C06833,12.905429,77.583878,1
C06834,12.946588,77.6288423,4
C06835,12.90756,77.7964101,4
C06836,13.0448155,77.5569279,1
C06837,12.9753224,77.6255177,6
C06838,12.9724108,77.6414024,1
C06839,12.9652304,77.6104334,2
C06840,12.9314045,77.5924636,3
C06841,12.8718208,77.5426537,2
C06842,12.9855619,77.5491096,2
C06843,13.0856754,77.5557494,12
C06844,12.9595419,77.748401,2
C06845,13.0065047,77.5545009,18
C06846,13.0430177,77.5130488,5
C06847,13.1817272,77.7591126,4
C06848,12.9590688,77.7162436,5
C06849,12.9303756,77.583314,20
C06850,12.9944482,77.6634697,2
C06851,12.9783537,77.635859,2
C06852,12.9599896,77.6356743,2
C06853,12.9562278,77.5686719,3
C06854,12.9161183,77.6352486,1
C06855,12.984977,77.5535912,3
C06856,12.9133022,77.6064761,11
C06857,12.9512697,77.5945254,4
C06858,12.9942493,77.6613022,3
C06859,12.9698357,77.7497385,2
C06860,12.9179053,77.6242849,6
C06861,13.0098821,77.4138097,2
C06862,13.0219401,77.6026255,12
C06863,12.9943979,77.5839177,13
C06864,12.9421715,77.585355,4
C06865,12.9642609,77.7128559,3
C06866,12.8756708,77.6718705,7
C06867,13.0950191,77.5775303,7
C06868,13.0006702,77.6241339,2
C06869,12.988467,77.5936266,2
C06870,13.057719,77.6438735,1
C06871,12.9270546,77.5924036,4
C06872,12.9776273,77.5695903,5
C06873,12.9227574,77.4961638,1
C06874,13.0356116,77.5575791,2
C06875,12.9786742,77.6427655,1
C06876,12.9284055,77.5816846,2
C06877,12.9752032,77.6041852,5
C06878,12.9309841,77.5836457,2
C06879,12.9634944,77.5677992,3
C06880,13.1993633,77.7092372,1
C06881,13.0955217,77.5409808,4
C06882,12.9368179,77.6148469,3
C06883,12.9439008,77.6065864,2
C06884,12.9061299,77.5920538,3
C06885,12.9690741,77.6481302,4
C06886,12.9784436,77.6414352,2
C06887,13.0015161,77.6184996,1
C06888,12.9407143,77.5452009,12
C06889,13.1715485,77.5581007,2
C06890,12.9675896,77.5899521,3
C06891,12.9602774,77.5128417,7
C06892,12.9090973,77.6425409,39
C06893,12.9318712,77.7426857,1
C06894,12.9459208,77.5272291,5
C06895,13.1935086,77.4865293,2
C06896,12.9787621,77.6355097,2
C06897,12.9381687,77.5499568,2
C06898,13.1222805,77.6302967,2
C06899,13.079901,77.554396,3
C06900,12.8921612,77.6257291,1
C06901,12.9755632,77.5367385,6
C06902,12.908153,77.5346211,3
C06903,12.8507137,77.6481224,4
C06904,13.0708963,77.5913313,2
C06905,12.9293288,77.5877091,3
C06906,13.0003797,77.552997,4
C06907,12.9264311,77.6016717,1
C06908,12.9671432,77.716589,3
C06909,13.0693666,77.5550299,2
C06910,12.972638,77.5357479,2
C06911,13.016856,77.5682738,1
C06912,12.913347,77.606165,8
C06913,13.0220667,77.6302525,2
C06914,12.9607352,77.4831822,7
C06915,13.17415,77.5950592,7
C06916,12.9426523,77.5942721,1
C06917,12.9798531,77.7541055,2
C06918,13.0068079,77.5901833,20
C06919,13.012893,77.7615811,11
C06920,12.9481111,77.6211966,3
C06921,13.0268483,77.5764654,4
C06922,13.0241418,77.5861513,2
C06923,12.9756154,77.6173406,4
C06924,13.0692601,77.6953433,2
C06925,12.9669964,77.7158509,1
C06926,12.8354996,77.4009393,1
C06927,12.9396745,77.7267965,3
C06928,12.9534194,77.573307,2
C06929,12.8291096,77.5868076,3
C06930,12.9591066,77.6545193,2
C06931,12.9204899,77.5958314,2
C06932,12.9698139,77.6379119,6
C06933,12.908545,77.6446411,4
C06934,13.1927382,77.6441037,3
C06935,12.9891463,77.5559752,6
C06936,13.0648476,77.5596219,5
C06937,12.9694804,77.6457024,9
C06938,12.9576956,77.5663234,2
C06939,12.9298642,77.5183216,2
C06940,12.9950441,77.5885519,1
C06941,12.9230934,77.6515362,2
C06942,12.9950789,77.6082101,7
C06943,13.0330528,77.533757,8
C06944,12.9964957,77.5426562,7
C06945,13.070411,77.5911362,1
C06946,13.1091446,77.602978,7
C06947,12.9177197,77.5799118,1
C06948,13.1025178,77.5961521,6
C06949,12.9661151,77.7018878,3
C06950,12.9220603,77.593564,5
C06951,13.0238651,77.6370524,1
C06952,12.8456194,77.6588954,8
C06953,12.9115867,77.6398924,1
C06954,12.9650368,77.641796,2
C06955,13.0244837,77.6032818,2
C06956,13.0223417,77.6474158,1
C06957,12.9698924,77.7497282,4
C06958,12.9343711,77.6109597,12
C06959,13.0369408,77.5233884,21
C06960,12.9988132,77.5839495,4
C06961,13.0039772,77.5509235,7
C06962,13.033232,77.5690512,4
C06963,12.9205173,77.6329082,5
C06964,12.9111236,77.6775281,3
C06965,12.967143,77.7075125,4
C06966,12.9562307,77.6058639,5
C06967,12.9739174,77.5702629,2
C06968,12.9165578,77.6356311,3
C06969,12.9369036,77.7495017,3
C06970,13.0187276,77.6531389,6
C06971,13.0112166,77.6743939,2
C06972,13.0370182,77.6278442,3
C06973,12.983648,77.6090046,13
C06974,12.9552296,77.6883054,7
C06975,12.9556136,77.7202264,9
C06976,13.0434593,77.6423053,3
C06977,13.0291844,77.5590389,4
C06978,12.8570072,77.5399821,7
C06979,12.9690162,77.6936245,10
C06980,12.9750658,77.5976204,1
C06981,13.0178038,77.636448,1
C06982,12.9556558,77.7213933,8
C06983,13.0361167,77.6283119,3
C06984,12.9738255,77.6262686,2
C06985,12.9105606,77.6326899,1
C06986,12.9368711,77.6248696,2
C06987,12.8471961,77.6541674,1
C06988,12.9559235,77.5923618,14
C06989,12.9754622,77.555843,3
C06990,12.9065122,77.5904379,3
C06991,12.8713439,77.5831454,5
C06992,12.9793609,77.7490769,7
C06993,13.079106,77.5924753,6
C06994,12.9173125,77.5647372,7
C06995,13.0112702,77.5556794,2
C06996,12.9962972,77.5719247,3
C06997,13.0360827,77.575065,6
C06998,12.972691,77.5353502,2
C06999,12.9970064,77.6960134,3
C07000,12.9137938,77.6090636,4
C07001,12.8642338,77.5752249,6
C07002,12.9735246,77.5103522,1
C07003,12.9103939,77.481932,5
C07004,12.9708508,77.6474894,3
C07005,12.9678522,77.6364212,5
C07006,12.9475264,77.6171647,6
C07007,12.8816585,77.5506615,10
C07008,12.9849929,77.7503729,9
C07009,12.9734366,77.6163896,9
C07010,12.9265102,77.5839311,9
C07011,13.0008257,77.6328326,4
C07012,12.9264033,77.561157,3
C07013,12.9373748,77.5494778,6
C07014,12.9606146,77.5565401,6
C07015,13.0052006,77.5609014,3
C07016,12.9627848,77.7013932,4
C07017,13.0411801,77.6204098,3
C07018,12.8854513,77.5668613,2
C07019,12.9518835,77.6081632,8
C07020,12.9244017,77.5974792,3
C07021,13.1033835,77.6236098,14
C07022,12.9734573,77.6163064,1
C07023,13.0021742,77.6598831,2
C07024,13.0061761,77.5647018,3
C07025,12.9575682,77.7409586,7
C07026,13.099148,77.587717,4
C07027,13.0105633,77.5840397,4
C07028,12.9917881,77.5707312,2
C07029,12.9107288,77.5993819,1
C07030,12.9479768,77.5830381,4
C07031,12.971884,77.6554114,1
C07032,12.9717905,77.5372864,2
C07033,12.9917024,77.5703066,5
C07034,12.9658172,77.6048515,2
C07035,12.8774351,77.4902322,10
C07036,12.9666218,77.7141612,8
C07037,12.9835004,77.5963419,1
C07038,12.9612252,77.638419,2
C07039,12.9424297,77.6974177,1
C07040,12.9751544,77.6031683,2
C07041,12.8728416,77.5665732,6
C07042,12.9393832,77.6902156,2
C07043,12.9836565,77.6340156,5
C07044,12.9223362,77.5859995,1
C07045,12.9869837,77.4761025,6
C07046,12.8832909,77.5500857,2
C07047,12.9734282,77.6093454,3
C07048,12.978163,77.5717468,3
C07049,12.9398014,77.725466,1
C07050,12.9241122,77.5664449,1
C07051,12.8846179,77.596233,7
C07052,13.0275425,77.6043333,4
C07053,13.0388971,77.5896159,7
C07054,13.0227783,77.6014591,4
C07055,12.881085,77.4693753,4
C07056,12.9364031,77.6207917,1
C07057,12.9778982,77.5716,3
C07058,12.9534355,77.5846438,3
C07059,12.9065787,77.6822926,13
C07060,12.93599,77.5534094,5
C07061,12.9151576,77.6995704,10
C07062,12.914543,77.6123719,5
C07063,12.9731431,77.581687,2
C07064,12.9749545,77.6075277,4
C07065,12.9335749,77.5835766,4
C07066,12.9466304,77.6002559,2
C07067,13.0101269,77.5676903,3
C07068,13.0338576,77.568906,3
C07069,12.9689605,77.545613,10
C07070,12.9511568,77.622471,1
C07071,12.9077497,77.6445912,8
C07072,12.9413673,77.6240803,2
C07073,12.9300005,77.5703092,1
C07074,13.1982399,77.7137736,8
C07075,12.9760475,77.6046532,6
C07076,13.0049038,77.5694286,8
C07077,12.9757456,77.6022593,6
C07078,12.9071935,77.5602324,14
C07079,12.9972417,77.560491,5
C07080,12.9155609,77.6365815,3
C07081,12.8356629,77.6913067,4
C07082,12.9605112,77.6435673,8
C07083,12.8789245,77.5455065,2
C07084,13.0245647,77.5783085,2
C07085,12.9566683,77.7099226,3
C07086,12.9184735,77.670746,1
C07087,12.9344461,77.611403,4
C07088,12.8760994,77.5956161,1
C07089,12.9365646,77.6207273,3
C07090,13.0360107,77.5211853,6
C07091,13.0842726,77.5602567,2
C07092,13.0039371,77.5537911,11
C07093,12.9763991,77.6032637,1
C07094,12.9245272,77.5870647,8
C07095,12.9716726,77.6573587,5
C07096,12.9524178,77.5889783,1
C07097,12.9588514,77.5661045,22
C07098,13.0605545,77.7156056,3
C07099,12.9779713,77.5712469,2
C07100,13.0243119,77.5482645,1
C07101,13.027731,77.6317491,3
C07102,12.9724234,77.6518118,3
C07103,13.0266388,77.5911497,4
C07104,12.9759242,77.622773,3
C07105,12.9590696,77.6573858,5
C07106,12.9724422,77.6518046,3
C07107,12.9840501,77.596628,1
C07108,12.9564439,77.7340271,3
C07109,13.02241,77.697152,1
C07110,12.9497654,77.5840136,4
C07111,13.1025776,77.6282994,2
C07112,12.9966967,77.6921457,4
C07113,13.0264736,77.599251,8
C07114,12.9365363,77.5167879,2
C07115,13.0087275,77.6270271,7
C07116,12.8843556,77.5960661,2
C07117,12.9561392,77.7320097,11
C07118,12.9772724,77.636354,3
